MAG	pnag_ica
Aved_18-Q3-R54-62_MAXAC.153	0
Aved_18-Q3-R54-62_MAXAC.186	0
Aved_18-Q3-R54-62_MAXAC.228_sub	0
Aved_18-Q3-R54-62_MAXAC.235	0
Aved_18-Q3-R54-62_MAXAC.248_sub	50
Aved_18-Q3-R54-62_MAXAC.265	0
Aved_18-Q3-R54-62_MAXAC.289	0
Aved_18-Q3-R54-62_MAXAC.290	0
Aved_18-Q3-R54-62_MAXAC.293	0
Aved_18-Q3-R54-62_MAXAC.297	50
Aved_18-Q3-R54-62_MAXAC.302	0
Aved_18-Q3-R54-62_MAXAC.321	0
Aved_18-Q3-R54-62_MAXAC.344	0
Aved_18-Q3-R54-62_MAXAC.378	0
Aved_18-Q3-R54-62_MAXAC.386	0
Aved_18-Q3-R54-62_MAXAC.390	0
Aved_18-Q3-R54-62_MAXAC.392	0
Aved_18-Q3-R54-62_MAXAC.397_sub	0
Aved_18-Q3-R54-62_MAXAC.403	0
Aved_18-Q3-R54-62_MAXAC.406	0
Aved_18-Q3-R54-62_MAXAC.418	0
Aved_18-Q3-R54-62_MAXAC.426	0
Aved_18-Q3-R54-62_MAXAC.439	0
Aved_18-Q3-R54-62_MAXAC.457	0
Bjer_18-Q3-R1-45_BAT3C.1	0
Bjer_18-Q3-R1-45_BAT3C.132	0
Bjer_18-Q3-R1-45_BAT3C.170	0
Bjer_18-Q3-R1-45_BAT3C.178	0
Bjer_18-Q3-R1-45_BAT3C.2	0
Bjer_18-Q3-R1-45_BAT3C.201_fly	0
Bjer_18-Q3-R1-45_BAT3C.220	0
Bjer_18-Q3-R1-45_BAT3C.224	0
Bjer_18-Q3-R1-45_BAT3C.235	0
Bjer_18-Q3-R1-45_BAT3C.258	0
Bjer_18-Q3-R1-45_BAT3C.293	0
Bjer_18-Q3-R1-45_BAT3C.298	0
Bjer_18-Q3-R1-45_BAT3C.347	0
Bjer_18-Q3-R1-45_BAT3C.93	0
Bjer_18-Q3-R1-45_BATAC.113	0
Bjer_18-Q3-R1-45_BATAC.226	0
Bjer_18-Q3-R1-45_BATAC.230	0
Bjer_18-Q3-R1-45_BATAC.327	0
Bjer_18-Q3-R1-45_BATAC.331	0
Bjer_18-Q3-R1-45_BATAC.43	50
Bjer_18-Q3-R1-45_BATAC.444	0
Bjer_18-Q3-R1-45_BATAC.458	0
Bjer_18-Q3-R1-45_BATAC.496	0
Bjer_18-Q3-R1-45_BATAC.569	0
Bjer_18-Q3-R1-45_MAXAC.004	0
Bjer_18-Q3-R1-45_MAXAC.011	50
Bjer_18-Q3-R1-45_MAXAC.012	0
Bjer_18-Q3-R1-45_MAXAC.014	50
Bjer_18-Q3-R1-45_MAXAC.024	0
Bjer_18-Q3-R1-45_MAXAC.033	0
Bjer_18-Q3-R1-45_MAXAC.048	0
Bjer_18-Q3-R1-45_MAXAC.058_sub	0
Bjer_18-Q3-R1-45_MAXAC.065	0
Bjer_18-Q3-R1-45_MAXAC.089	0
Bjer_18-Q3-R1-45_MAXAC.090	50
Bjer_18-Q3-R1-45_MAXAC.094	0
Bjer_18-Q3-R1-45_MAXAC.099	0
Bjer_18-Q3-R1-45_MAXAC.113	0
Bjer_18-Q3-R1-45_MAXAC.114	0
Bjer_18-Q3-R1-45_MAXAC.115	0
Bjer_18-Q3-R1-45_MAXAC.141	0
Bjer_18-Q3-R1-45_MAXAC.193	0
Bjer_18-Q3-R1-45_MAXAC.202	0
Bjer_18-Q3-R1-45_MAXAC.214	0
Bjer_18-Q3-R1-45_MAXAC.222	0
Bjer_18-Q3-R1-45_MAXAC.225	0
Bjer_18-Q3-R1-45_MAXAC.229	0
Bjer_18-Q3-R1-45_MAXAC.232	0
Bjer_18-Q3-R1-45_MAXAC.250	0
Damh_18-Q3-R51-60_BAT3C.248	0
Damh_18-Q3-R51-60_BAT3C.25	0
Damh_18-Q3-R51-60_BAT3C.259	0
Damh_18-Q3-R51-60_BAT3C.266	0
Damh_18-Q3-R51-60_BAT3C.350	0
Damh_18-Q3-R51-60_BAT3C.395	0
Damh_18-Q3-R51-60_BAT3C.434	0
Damh_18-Q3-R51-60_BAT3C.63_uni	0
Damh_18-Q3-R51-60_BAT3C.98	0
Damh_18-Q3-R51-60_BATAC.231	0
Damh_18-Q3-R51-60_BATAC.247	0
Damh_18-Q3-R51-60_BATAC.249	0
Damh_18-Q3-R51-60_BATAC.282	0
Damh_18-Q3-R51-60_BATAC.285	0
Damh_18-Q3-R51-60_BATAC.300	0
Damh_18-Q3-R51-60_BATAC.307	0
Damh_18-Q3-R51-60_BATAC.316	0
Damh_18-Q3-R51-60_BATAC.454	0
Damh_18-Q3-R51-60_MAXAC.005	0
Damh_18-Q3-R51-60_MAXAC.008	0
Damh_18-Q3-R51-60_MAXAC.071	0
Damh_18-Q3-R51-60_MAXAC.084	0
Damh_18-Q3-R51-60_MAXAC.102	0
Damh_18-Q3-R51-60_MAXAC.104	0
Damh_18-Q3-R51-60_MAXAC.106	0
Damh_18-Q3-R51-60_MAXAC.107	0
Damh_18-Q3-R51-60_MAXAC.126_sub	0
Damh_18-Q3-R51-60_MAXAC.170	0
Damh_18-Q3-R51-60_MAXAC.210	0
Damh_18-Q3-R51-60_MAXAC.235_fly	0
Damh_18-Q3-R51-60_MAXAC.246	0
Ega_18-Q3-R5-49_BAT3C.104	0
Ega_18-Q3-R5-49_BAT3C.159	0
Ega_18-Q3-R5-49_BAT3C.165_sub	0
Ega_18-Q3-R5-49_BAT3C.193	0
Ega_18-Q3-R5-49_BAT3C.215	0
Ega_18-Q3-R5-49_BAT3C.216	0
Ega_18-Q3-R5-49_BAT3C.230	0
Ega_18-Q3-R5-49_BATAC.118	0
Ega_18-Q3-R5-49_BATAC.204	0
Ega_18-Q3-R5-49_BATAC.212	0
Ega_18-Q3-R5-49_BATAC.213	0
Ega_18-Q3-R5-49_BATAC.220	0
Ega_18-Q3-R5-49_BATAC.239	50
Ega_18-Q3-R5-49_BATAC.280	0
Ega_18-Q3-R5-49_BATAC.305	0
Ega_18-Q3-R5-49_BATAC.333	0
Ega_18-Q3-R5-49_BATAC.486	0
Ega_18-Q3-R5-49_BATAC.545	0
Ega_18-Q3-R5-49_BATAC.76	0
Ega_18-Q3-R5-49_MAXAC.001	0
Ega_18-Q3-R5-49_MAXAC.013	0
Ega_18-Q3-R5-49_MAXAC.016	0
Ega_18-Q3-R5-49_MAXAC.022	0
Ega_18-Q3-R5-49_MAXAC.038	0
Ega_18-Q3-R5-49_MAXAC.048	0
Ega_18-Q3-R5-49_MAXAC.056	0
Ega_18-Q3-R5-49_MAXAC.062	0
Ega_18-Q3-R5-49_MAXAC.071	0
Ega_18-Q3-R5-49_MAXAC.074	0
Ega_18-Q3-R5-49_MAXAC.075	0
Ega_18-Q3-R5-49_MAXAC.109	0
Ega_18-Q3-R5-49_MAXAC.112v2	0
Ega_18-Q3-R5-49_MAXAC.199	0
Ega_18-Q3-R5-49_MAXAC.200	0
Ega_18-Q3-R5-49_MAXAC.254	0
Ejby_18-Q3-R6-50_BAT3C.119	0
Ejby_18-Q3-R6-50_BAT3C.142_sub	0
Ejby_18-Q3-R6-50_BAT3C.200	0
Ejby_18-Q3-R6-50_BAT3C.203	50
Ejby_18-Q3-R6-50_BAT3C.216	0
Ejby_18-Q3-R6-50_BAT3C.246	0
Ejby_18-Q3-R6-50_BAT3C.362	0
Ejby_18-Q3-R6-50_BAT3C.370	0
Ejby_18-Q3-R6-50_BAT3C.384	0
Ejby_18-Q3-R6-50_BAT3C.80	0
Ejby_18-Q3-R6-50_BATAC.123	0
Ejby_18-Q3-R6-50_BATAC.207	0
Ejby_18-Q3-R6-50_BATAC.215_sub	0
Ejby_18-Q3-R6-50_BATAC.240	0
Ejby_18-Q3-R6-50_BATAC.260	0
Ejby_18-Q3-R6-50_BATAC.262	0
Ejby_18-Q3-R6-50_BATAC.272	0
Ejby_18-Q3-R6-50_BATAC.314	0
Ejby_18-Q3-R6-50_BATAC.337	0
Ejby_18-Q3-R6-50_BATAC.338	50
Ejby_18-Q3-R6-50_BATAC.353	0
Ejby_18-Q3-R6-50_BATAC.463	0
Ejby_18-Q3-R6-50_MAXAC.009	0
Ejby_18-Q3-R6-50_MAXAC.023	0
Ejby_18-Q3-R6-50_MAXAC.047	0
Ejby_18-Q3-R6-50_MAXAC.157	0
Ejby_18-Q3-R6-50_MAXAC.161	0
Ejby_18-Q3-R6-50_MAXAC.192	0
Ejby_18-Q3-R6-50_MAXAC.193	0
Ejby_18-Q3-R6-50_MAXAC.200_cln	0
Ejby_18-Q3-R6-50_MAXAC.201	0
Ejby_18-Q3-R6-50_MAXAC.240	0
EsbE_18-Q3-R3-47_BAT3C.110	50
EsbE_18-Q3-R3-47_BAT3C.118	0
EsbE_18-Q3-R3-47_BAT3C.140	0
EsbE_18-Q3-R3-47_BAT3C.144	0
EsbE_18-Q3-R3-47_BAT3C.161	0
EsbE_18-Q3-R3-47_BAT3C.162	0
EsbE_18-Q3-R3-47_BAT3C.181	0
EsbE_18-Q3-R3-47_BAT3C.200	0
EsbE_18-Q3-R3-47_BAT3C.210	0
EsbE_18-Q3-R3-47_BAT3C.226	0
EsbE_18-Q3-R3-47_BAT3C.270	0
EsbE_18-Q3-R3-47_BAT3C.309	0
EsbE_18-Q3-R3-47_BATAC.167	0
EsbE_18-Q3-R3-47_BATAC.189	0
EsbE_18-Q3-R3-47_BATAC.204	0
EsbE_18-Q3-R3-47_BATAC.228	0
EsbE_18-Q3-R3-47_BATAC.232	0
EsbE_18-Q3-R3-47_BATAC.289	0
EsbE_18-Q3-R3-47_BATAC.309	0
EsbE_18-Q3-R3-47_BATAC.414	0
EsbE_18-Q3-R3-47_BATAC.451	0
EsbE_18-Q3-R3-47_BATAC.457_sub	0
EsbE_18-Q3-R3-47_BATAC.463	0
EsbE_18-Q3-R3-47_MAXAC.007	0
EsbE_18-Q3-R3-47_MAXAC.015	0
EsbE_18-Q3-R3-47_MAXAC.031_sub	0
EsbE_18-Q3-R3-47_MAXAC.052	0
EsbE_18-Q3-R3-47_MAXAC.055	0
EsbE_18-Q3-R3-47_MAXAC.059	0
EsbE_18-Q3-R3-47_MAXAC.073	0
EsbE_18-Q3-R3-47_MAXAC.074	50
EsbE_18-Q3-R3-47_MAXAC.085	50
EsbE_18-Q3-R3-47_MAXAC.117_sub	0
EsbE_18-Q3-R3-47_MAXAC.131	0
EsbE_18-Q3-R3-47_MAXAC.140	0
EsbE_18-Q3-R3-47_MAXAC.154	0
EsbE_18-Q3-R3-47_MAXAC.155	0
EsbE_18-Q3-R3-47_MAXAC.166	0
EsbE_18-Q3-R3-47_MAXAC.169	0
EsbE_18-Q3-R3-47_MAXAC.180	0
EsbE_18-Q3-R3-47_MAXAC.188	0
EsbE_18-Q3-R3-47_MAXAC.191	0
EsbE_18-Q3-R3-47_MAXAC.197	0
EsbW_18-Q3-R4-48_BAT3C.113	0
EsbW_18-Q3-R4-48_BAT3C.13	0
EsbW_18-Q3-R4-48_BAT3C.148	0
EsbW_18-Q3-R4-48_BAT3C.194	50
EsbW_18-Q3-R4-48_BAT3C.207	0
EsbW_18-Q3-R4-48_BAT3C.222	0
EsbW_18-Q3-R4-48_BAT3C.247	0
EsbW_18-Q3-R4-48_BAT3C.251	0
EsbW_18-Q3-R4-48_BAT3C.275	0
EsbW_18-Q3-R4-48_BAT3C.281	0
EsbW_18-Q3-R4-48_BAT3C.288	50
EsbW_18-Q3-R4-48_BAT3C.295	0
EsbW_18-Q3-R4-48_BAT3C.307	0
EsbW_18-Q3-R4-48_BAT3C.4_cln	0
EsbW_18-Q3-R4-48_BAT3C.485	0
EsbW_18-Q3-R4-48_BAT3C.505	0
EsbW_18-Q3-R4-48_BAT3C.7	0
EsbW_18-Q3-R4-48_BAT3C.93	0
EsbW_18-Q3-R4-48_BATAC.159	0
EsbW_18-Q3-R4-48_BATAC.168	50
EsbW_18-Q3-R4-48_BATAC.211	0
EsbW_18-Q3-R4-48_BATAC.233	0
EsbW_18-Q3-R4-48_BATAC.26	0
EsbW_18-Q3-R4-48_BATAC.285	0
EsbW_18-Q3-R4-48_BATAC.303	0
EsbW_18-Q3-R4-48_BATAC.313	0
EsbW_18-Q3-R4-48_BATAC.318	0
EsbW_18-Q3-R4-48_BATAC.355	0
EsbW_18-Q3-R4-48_BATAC.389	0
EsbW_18-Q3-R4-48_BATAC.420	0
EsbW_18-Q3-R4-48_BATAC.438	0
EsbW_18-Q3-R4-48_BATAC.445	0
EsbW_18-Q3-R4-48_BATAC.453	0
EsbW_18-Q3-R4-48_BATAC.459	0
EsbW_18-Q3-R4-48_BATAC.463	0
EsbW_18-Q3-R4-48_BATAC.476_sub	0
EsbW_18-Q3-R4-48_BATAC.523	0
EsbW_18-Q3-R4-48_BATAC.72	0
EsbW_18-Q3-R4-48_MAXAC.006_sub	0
EsbW_18-Q3-R4-48_MAXAC.007	0
EsbW_18-Q3-R4-48_MAXAC.012	0
EsbW_18-Q3-R4-48_MAXAC.017	0
EsbW_18-Q3-R4-48_MAXAC.021	0
EsbW_18-Q3-R4-48_MAXAC.032	0
EsbW_18-Q3-R4-48_MAXAC.044	0
EsbW_18-Q3-R4-48_MAXAC.047	50
EsbW_18-Q3-R4-48_MAXAC.050	0
EsbW_18-Q3-R4-48_MAXAC.058_sub	0
EsbW_18-Q3-R4-48_MAXAC.070	0
EsbW_18-Q3-R4-48_MAXAC.074	0
EsbW_18-Q3-R4-48_MAXAC.076	0
EsbW_18-Q3-R4-48_MAXAC.080	0
EsbW_18-Q3-R4-48_MAXAC.084	0
EsbW_18-Q3-R4-48_MAXAC.089	50
EsbW_18-Q3-R4-48_MAXAC.090	0
EsbW_18-Q3-R4-48_MAXAC.145	0
EsbW_18-Q3-R4-48_MAXAC.154	0
EsbW_18-Q3-R4-48_MAXAC.167_sub	0
EsbW_18-Q3-R4-48_MAXAC.185_sub	0
EsbW_18-Q3-R4-48_MAXAC.200_cln	0
EsbW_18-Q3-R4-48_MAXAC.238	0
EsbW_18-Q3-R4-48_MAXAC.252	0
EsbW_18-Q3-R4-48_MAXAC.253	0
EsbW_18-Q3-R4-48_MAXAC.267_cln	0
EsbW_18-Q3-R4-48_MAXAC.278_cln	0
EsbW_18-Q3-R4-48_MAXAC.279_cln	0
EsbW_18-Q3-R4-48_MAXAC.283_fly_man	0
EsbW_18-Q3-R4-48_MAXAC.295	0
Fred_18-Q3-R57-64_BAT3C.1_cln	0
Fred_18-Q3-R57-64_BAT3C.162	0
Fred_18-Q3-R57-64_BAT3C.164	0
Fred_18-Q3-R57-64_BAT3C.169	0
Fred_18-Q3-R57-64_BAT3C.208	0
Fred_18-Q3-R57-64_BAT3C.229	0
Fred_18-Q3-R57-64_BAT3C.243	0
Fred_18-Q3-R57-64_BAT3C.256	0
Fred_18-Q3-R57-64_BAT3C.3	0
Fred_18-Q3-R57-64_BAT3C.305	0
Fred_18-Q3-R57-64_BAT3C.308	0
Fred_18-Q3-R57-64_BAT3C.331	0
Fred_18-Q3-R57-64_BAT3C.339	0
Fred_18-Q3-R57-64_BAT3C.352	0
Fred_18-Q3-R57-64_BAT3C.394	0
Fred_18-Q3-R57-64_BAT3C.401	0
Fred_18-Q3-R57-64_BAT3C.417	0
Fred_18-Q3-R57-64_BAT3C.431	0
Fred_18-Q3-R57-64_BAT3C.445	0
Fred_18-Q3-R57-64_BAT3C.481	0
Fred_18-Q3-R57-64_BAT3C.485	0
Fred_18-Q3-R57-64_BAT3C.517	0
Fred_18-Q3-R57-64_BAT3C.529_sub	0
Fred_18-Q3-R57-64_BAT3C.6	50
Fred_18-Q3-R57-64_BAT3C.606	0
Fred_18-Q3-R57-64_BAT3C.617	0
Fred_18-Q3-R57-64_BAT3C.662	0
Fred_18-Q3-R57-64_BAT3C.675	0
Fred_18-Q3-R57-64_BAT3C.701	0
Fred_18-Q3-R57-64_BAT3C.705	0
Fred_18-Q3-R57-64_BAT3C.720	0
Fred_18-Q3-R57-64_BATAC.17	0
Fred_18-Q3-R57-64_BATAC.187	0
Fred_18-Q3-R57-64_BATAC.223	0
Fred_18-Q3-R57-64_BATAC.232	0
Fred_18-Q3-R57-64_BATAC.269	0
Fred_18-Q3-R57-64_BATAC.274	0
Fred_18-Q3-R57-64_BATAC.284	0
Fred_18-Q3-R57-64_BATAC.296	0
Fred_18-Q3-R57-64_BATAC.298	0
Fred_18-Q3-R57-64_BATAC.299	50
Fred_18-Q3-R57-64_BATAC.308	0
Fred_18-Q3-R57-64_BATAC.318	0
Fred_18-Q3-R57-64_BATAC.349	0
Fred_18-Q3-R57-64_BATAC.359	0
Fred_18-Q3-R57-64_BATAC.369	0
Fred_18-Q3-R57-64_BATAC.414	0
Fred_18-Q3-R57-64_BATAC.421	0
Fred_18-Q3-R57-64_BATAC.422	0
Fred_18-Q3-R57-64_BATAC.439	0
Fred_18-Q3-R57-64_BATAC.459	0
Fred_18-Q3-R57-64_BATAC.466	0
Fred_18-Q3-R57-64_BATAC.480	0
Fred_18-Q3-R57-64_BATAC.512	0
Fred_18-Q3-R57-64_BATAC.530	0
Fred_18-Q3-R57-64_BATAC.568	0
Fred_18-Q3-R57-64_BATAC.601	0
Fred_18-Q3-R57-64_BATAC.609	0
Fred_18-Q3-R57-64_BATAC.644	50
Fred_18-Q3-R57-64_BATAC.715	0
Fred_18-Q3-R57-64_BATAC.716	0
Fred_18-Q3-R57-64_BATAC.76	0
Fred_18-Q3-R57-64_BATAC.8	0
Fred_18-Q3-R57-64_BATAC.80	0
Fred_18-Q3-R57-64_BATAC.85v2	0
Fred_18-Q3-R57-64_BATAC.880	0
Fred_18-Q3-R57-64_MAXAC.004	0
Fred_18-Q3-R57-64_MAXAC.027	0
Fred_18-Q3-R57-64_MAXAC.070	0
Fred_18-Q3-R57-64_MAXAC.073	0
Fred_18-Q3-R57-64_MAXAC.109_cln	0
Fred_18-Q3-R57-64_MAXAC.112	0
Fred_18-Q3-R57-64_MAXAC.148	0
Fred_18-Q3-R57-64_MAXAC.209	0
Fred_18-Q3-R57-64_MAXAC.220	0
Fred_18-Q3-R57-64_MAXAC.222	0
Fred_18-Q3-R57-64_MAXAC.248	0
Fred_18-Q3-R57-64_MAXAC.250	0
Fred_18-Q3-R57-64_MAXAC.274	0
Fred_18-Q3-R57-64_MAXAC.276	0
Fred_18-Q3-R57-64_MAXAC.280	0
Fred_18-Q3-R57-64_MAXAC.283_sub	0
Fred_18-Q3-R57-64_MAXAC.287	0
Fred_18-Q3-R57-64_MAXAC.288	0
Fred_18-Q3-R57-64_MAXAC.292	50
Fred_18-Q3-R57-64_MAXAC.307	0
Fred_18-Q3-R57-64_MAXAC.309	0
Fred_18-Q3-R57-64_MAXAC.324	0
Fred_18-Q3-R57-64_MAXAC.330_cln	0
Fred_18-Q3-R57-64_MAXAC.344	50
Fred_18-Q3-R57-64_MAXAC.347	0
Fred_18-Q3-R57-64_MAXAC.354	0
Fred_18-Q3-R57-64_MAXAC.356	0
Fred_18-Q3-R57-64_MAXAC.359	0
Fred_18-Q3-R57-64_MAXAC.362	0
Fred_18-Q3-R57-64_MAXAC.370	50
Fred_18-Q3-R57-64_MAXAC.373	0
Fred_18-Q3-R57-64_MAXAC.378	0
Fred_18-Q3-R57-64_MAXAC.379	0
Fred_18-Q3-R57-64_MAXAC.384	0
Fred_18-Q3-R57-64_MAXAC.396_cln	0
Fred_18-Q3-R57-64_MAXAC.407	0
Fred_18-Q3-R57-64_MAXAC.418	0
Fred_18-Q3-R57-64_MAXAC.421_sub_cln	0
Fred_18-Q3-R57-64_MAXAC.423	0
Fred_18-Q3-R57-64_MAXAC.425_cln	0
Fred_18-Q3-R57-64_MAXAC.456	0
Hade_18-Q3-R52-61_BAT3C.141	0
Hade_18-Q3-R52-61_BAT3C.208	0
Hade_18-Q3-R52-61_BAT3C.212	0
Hade_18-Q3-R52-61_BAT3C.248	0
Hade_18-Q3-R52-61_BAT3C.250	0
Hade_18-Q3-R52-61_BAT3C.352	0
Hade_18-Q3-R52-61_BAT3C.470	0
Hade_18-Q3-R52-61_BATAC.14	50
Hade_18-Q3-R52-61_BATAC.180	0
Hade_18-Q3-R52-61_BATAC.200	0
Hade_18-Q3-R52-61_BATAC.229	0
Hade_18-Q3-R52-61_BATAC.255	0
Hade_18-Q3-R52-61_BATAC.282	0
Hade_18-Q3-R52-61_BATAC.287	50
Hade_18-Q3-R52-61_BATAC.311	50
Hade_18-Q3-R52-61_BATAC.316	0
Hade_18-Q3-R52-61_BATAC.34	0
Hade_18-Q3-R52-61_BATAC.364	0
Hade_18-Q3-R52-61_BATAC.452	50
Hade_18-Q3-R52-61_BATAC.47	0
Hade_18-Q3-R52-61_BATAC.500	0
Hade_18-Q3-R52-61_BATAC.692	0
Hade_18-Q3-R52-61_BATAC.713	0
Hade_18-Q3-R52-61_BATAC.726	0
Hade_18-Q3-R52-61_BATAC.786	0
Hade_18-Q3-R52-61_MAXAC.021	0
Hade_18-Q3-R52-61_MAXAC.023	0
Hade_18-Q3-R52-61_MAXAC.026	0
Hade_18-Q3-R52-61_MAXAC.028	0
Hade_18-Q3-R52-61_MAXAC.042	0
Hade_18-Q3-R52-61_MAXAC.056	0
Hade_18-Q3-R52-61_MAXAC.060	0
Hade_18-Q3-R52-61_MAXAC.064	0
Hade_18-Q3-R52-61_MAXAC.079	0
Hade_18-Q3-R52-61_MAXAC.088	0
Hade_18-Q3-R52-61_MAXAC.092	0
Hade_18-Q3-R52-61_MAXAC.102	0
Hade_18-Q3-R52-61_MAXAC.112	0
Hade_18-Q3-R52-61_MAXAC.192	0
Hade_18-Q3-R52-61_MAXAC.228	0
Hade_18-Q3-R52-61_MAXAC.236_sub	0
Hade_18-Q3-R52-61_MAXAC.304	0
Hade_18-Q3-R52-61_MAXAC.319	0
Hade_18-Q3-R52-61_MAXAC.344	0
Hade_18-Q3-R52-61_MAXAC.360	0
Hade_18-Q3-R52-61_MAXAC.389	0
Hade_18-Q3-R52-61_MAXAC.390	0
Hirt_18-Q3-R61-65_BAT3C.134	0
Hirt_18-Q3-R61-65_BAT3C.167	0
Hirt_18-Q3-R61-65_BAT3C.202	0
Hirt_18-Q3-R61-65_BAT3C.204	0
Hirt_18-Q3-R61-65_BAT3C.235	0
Hirt_18-Q3-R61-65_BAT3C.274	0
Hirt_18-Q3-R61-65_BAT3C.279	0
Hirt_18-Q3-R61-65_BAT3C.307	0
Hirt_18-Q3-R61-65_BAT3C.320	0
Hirt_18-Q3-R61-65_BAT3C.362_fly	0
Hirt_18-Q3-R61-65_BAT3C.386	0
Hirt_18-Q3-R61-65_BAT3C.449	0
Hirt_18-Q3-R61-65_BAT3C.487	0
Hirt_18-Q3-R61-65_BAT3C.499	0
Hirt_18-Q3-R61-65_BAT3C.578	0
Hirt_18-Q3-R61-65_BAT3C.594	0
Hirt_18-Q3-R61-65_BATAC.101	0
Hirt_18-Q3-R61-65_BATAC.102	0
Hirt_18-Q3-R61-65_BATAC.172	0
Hirt_18-Q3-R61-65_BATAC.207	0
Hirt_18-Q3-R61-65_BATAC.270	0
Hirt_18-Q3-R61-65_BATAC.343	0
Hirt_18-Q3-R61-65_BATAC.371	0
Hirt_18-Q3-R61-65_BATAC.395	0
Hirt_18-Q3-R61-65_BATAC.422	0
Hirt_18-Q3-R61-65_BATAC.427	0
Hirt_18-Q3-R61-65_BATAC.430	0
Hirt_18-Q3-R61-65_BATAC.448_sub	0
Hirt_18-Q3-R61-65_BATAC.511	0
Hirt_18-Q3-R61-65_BATAC.519	0
Hirt_18-Q3-R61-65_BATAC.551	0
Hirt_18-Q3-R61-65_BATAC.715	0
Hirt_18-Q3-R61-65_BATAC.72	50
Hirt_18-Q3-R61-65_BATAC.98_uni	0
Hirt_18-Q3-R61-65_MAXAC.013	0
Hirt_18-Q3-R61-65_MAXAC.022	0
Hirt_18-Q3-R61-65_MAXAC.030	0
Hirt_18-Q3-R61-65_MAXAC.059	0
Hirt_18-Q3-R61-65_MAXAC.060	0
Hirt_18-Q3-R61-65_MAXAC.063	0
Hirt_18-Q3-R61-65_MAXAC.091	0
Hirt_18-Q3-R61-65_MAXAC.111	0
Hirt_18-Q3-R61-65_MAXAC.133	0
Hirt_18-Q3-R61-65_MAXAC.142	0
Hirt_18-Q3-R61-65_MAXAC.229	0
Hirt_18-Q3-R61-65_MAXAC.231	0
Hirt_18-Q3-R61-65_MAXAC.232	0
Hirt_18-Q3-R61-65_MAXAC.245	0
Hirt_18-Q3-R61-65_MAXAC.305	0
Hirt_18-Q3-R61-65_MAXAC.324_sub	0
Hirt_18-Q3-R61-65_MAXAC.330_cln	0
Hirt_18-Q3-R61-65_MAXAC.366	50
Hirt_18-Q3-R61-65_MAXAC.378_cln	0
Hjor_18-Q3-R7-51_BAT3C.155	0
Hjor_18-Q3-R7-51_BAT3C.167	0
Hjor_18-Q3-R7-51_BAT3C.239	0
Hjor_18-Q3-R7-51_BAT3C.262	0
Hjor_18-Q3-R7-51_BAT3C.56	0
Hjor_18-Q3-R7-51_BAT3C.81_sub	0
