operon	ID	tig	max	min	seqname	start	end	strand	ProkkaNO	Target_label	Query_label	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function	operon_place	ID2	end_target_plot	start_target_plot
461	Aved_18-Q3-R54-62_MAXAC.030	tig00032689-10-260880	1676	1666	tig00032689-10-260880	6192	7754	-1	1674	Aved_18-Q3-R54-62_MAXAC.030_01674	epsK	23.404	188	139	2	15	198	19	205	1.08e-06	57.4	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV73.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	100	1442	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	99.8	1500	NA	Export	NA	Aved_18-Q3-R54-62_MAXAC.030	6807	6249
461	Aved_18-Q3-R54-62_MAXAC.030	tig00032689-10-260880	1676	1666	tig00032689-10-260880	7754	8110	-1	1675	Aved_18-Q3-R54-62_MAXAC.030_01675	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV73.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_MAXAC.030	8110	7754
461	Aved_18-Q3-R54-62_MAXAC.030	tig00032689-10-260880	1676	1666	tig00032689-10-260880	8164	8592	-1	1676	Aved_18-Q3-R54-62_MAXAC.030_01676	epsJ	24.49	98	65	3	4	95	7	101	7.85e-16	79.1	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV73.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	100	1442	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	99.8	1500	NA	GT	NA	Aved_18-Q3-R54-62_MAXAC.030	8467	8185
461	Aved_18-Q3-R54-62_MAXAC.030	tig00032689-10-260880	1676	1666	tig00032689-10-260880	8595	9596	-1	1677	Aved_18-Q3-R54-62_MAXAC.030_01677	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV73.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_MAXAC.030	9596	8595
461	Aved_18-Q3-R54-62_MAXAC.030	tig00032689-10-260880	1676	1666	tig00032689-10-260880	9652	10161	-1	1678	Aved_18-Q3-R54-62_MAXAC.030_01678	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV73.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Aved_18-Q3-R54-62_MAXAC.030	10161	9652
1607	Damh_18-Q3-R51-60_BATAC.300	tig00004525-10-2331000	1276	1270	tig00004525-10-2331000	0	1001	1	1268	Damh_18-Q3-R51-60_BATAC.300_01268	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Damh_18-Q3-R51-60_BATAC.300	1001	0
1607	Damh_18-Q3-R51-60_BATAC.300	tig00004525-10-2331000	1276	1270	tig00004525-10-2331000	1004	1843	1	1269	Damh_18-Q3-R51-60_BATAC.300_01269	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Damh_18-Q3-R51-60_BATAC.300	1843	1004
1607	Damh_18-Q3-R51-60_BATAC.300	tig00004525-10-2331000	1276	1270	tig00004525-10-2331000	1843	3405	1	1270	Damh_18-Q3-R51-60_BATAC.300_01270	epsK	23.936	188	138	2	15	198	19	205	7e-07	58.2	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	99.9	1442	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	99.7	1500	NA	Export	start	Damh_18-Q3-R51-60_BATAC.300	2458	1900
1607	Damh_18-Q3-R51-60_BATAC.300	tig00004525-10-2331000	1276	1270	tig00004525-10-2331000	3410	4174	1	1271	Damh_18-Q3-R51-60_BATAC.300_01271	epsH	23.902	205	148	6	6	207	2	201	1.44e-22	100	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	99.9	1442	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	99.7	1500	NA	GT	NA	Damh_18-Q3-R51-60_BATAC.300	4013	3416
1607	Damh_18-Q3-R51-60_BATAC.300	tig00004525-10-2331000	1276	1270	tig00004525-10-2331000	4171	4905	1	1272	Damh_18-Q3-R51-60_BATAC.300_01272	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Damh_18-Q3-R51-60_BATAC.300	4905	4171
1607	Damh_18-Q3-R51-60_BATAC.300	tig00004525-10-2331000	1276	1270	tig00004525-10-2331000	4946	5233	1	1273	Damh_18-Q3-R51-60_BATAC.300_01273	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Damh_18-Q3-R51-60_BATAC.300	5233	4946
1607	Damh_18-Q3-R51-60_BATAC.300	tig00004525-10-2331000	1276	1270	tig00004525-10-2331000	5236	6189	1	1274	Damh_18-Q3-R51-60_BATAC.300_01274	epsJ	22.124	226	159	8	4	217	1	221	2.41e-30	122	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	99.9	1442	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	99.7	1500	NA	GT	NA	Damh_18-Q3-R51-60_BATAC.300	5899	5239
1607	Damh_18-Q3-R51-60_BATAC.300	tig00004525-10-2331000	1276	1270	tig00004525-10-2331000	6306	7277	1	1275	Damh_18-Q3-R51-60_BATAC.300_01275	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Damh_18-Q3-R51-60_BATAC.300	7277	6306
1607	Damh_18-Q3-R51-60_BATAC.300	tig00004525-10-2331000	1276	1270	tig00004525-10-2331000	7280	8146	1	1276	Damh_18-Q3-R51-60_BATAC.300_01276	epsJ	24.017	229	153	9	4	216	1	224	8.6e-27	112	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	99.9	1442	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	99.7	1500	NA	GT	NA	Damh_18-Q3-R51-60_BATAC.300	7952	7283
1607	Damh_18-Q3-R51-60_BATAC.300	tig00004525-10-2331000	1276	1270	tig00004525-10-2331000	8143	9258	1	1277	Damh_18-Q3-R51-60_BATAC.300_01277	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Damh_18-Q3-R51-60_BATAC.300	9258	8143
1607	Damh_18-Q3-R51-60_BATAC.300	tig00004525-10-2331000	1276	1270	tig00004525-10-2331000	9263	9847	1	1278	Damh_18-Q3-R51-60_BATAC.300_01278	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Damh_18-Q3-R51-60_BATAC.300	9847	9263
1989	Ega_18-Q3-R5-49_BATAC.213	tig00019995-10-949780	3023	3018	tig00019995-10-949780	0	1001	1	3016	Ega_18-Q3-R5-49_BATAC.213_03016	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Ega_18-Q3-R5-49_BATAC.213	1001	0
1989	Ega_18-Q3-R5-49_BATAC.213	tig00019995-10-949780	3023	3018	tig00019995-10-949780	1004	1843	1	3017	Ega_18-Q3-R5-49_BATAC.213_03017	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Ega_18-Q3-R5-49_BATAC.213	1843	1004
1989	Ega_18-Q3-R5-49_BATAC.213	tig00019995-10-949780	3023	3018	tig00019995-10-949780	1843	3405	1	3018	Ega_18-Q3-R5-49_BATAC.213_03018	epsK	23.404	188	139	2	15	198	19	205	1.08e-06	57.4	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	99.7	1442	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	99.5	1500	NA	Export	start	Ega_18-Q3-R5-49_BATAC.213	2458	1900
1989	Ega_18-Q3-R5-49_BATAC.213	tig00019995-10-949780	3023	3018	tig00019995-10-949780	3410	4174	1	3019	Ega_18-Q3-R5-49_BATAC.213_03019	epsH	23.902	205	148	6	6	207	2	201	1.29e-24	106	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	99.7	1442	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	99.5	1500	NA	GT	NA	Ega_18-Q3-R5-49_BATAC.213	4013	3416
1989	Ega_18-Q3-R5-49_BATAC.213	tig00019995-10-949780	3023	3018	tig00019995-10-949780	4171	5232	1	3020	Ega_18-Q3-R5-49_BATAC.213_03020	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Ega_18-Q3-R5-49_BATAC.213	5232	4171
1989	Ega_18-Q3-R5-49_BATAC.213	tig00019995-10-949780	3023	3018	tig00019995-10-949780	5207	6187	1	3021	Ega_18-Q3-R5-49_BATAC.213_03021	epsJ	22.124	226	159	8	4	217	10	230	4e-30	122	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	99.7	1442	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	99.5	1500	NA	GT	NA	Ega_18-Q3-R5-49_BATAC.213	5897	5237
1989	Ega_18-Q3-R5-49_BATAC.213	tig00019995-10-949780	3023	3018	tig00019995-10-949780	6304	7275	1	3022	Ega_18-Q3-R5-49_BATAC.213_03022	epsJ	21.196	184	135	6	26	203	1	180	1.89e-22	101	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	99.7	1442	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	99.5	1500	NA	GT	NA	Ega_18-Q3-R5-49_BATAC.213	6844	6307
1989	Ega_18-Q3-R5-49_BATAC.213	tig00019995-10-949780	3023	3018	tig00019995-10-949780	7278	8144	1	3023	Ega_18-Q3-R5-49_BATAC.213_03023	epsJ	24.017	229	153	9	4	216	1	224	1.28e-27	114	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	99.7	1442	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	99.5	1500	NA	GT	NA	Ega_18-Q3-R5-49_BATAC.213	7950	7281
1989	Ega_18-Q3-R5-49_BATAC.213	tig00019995-10-949780	3023	3018	tig00019995-10-949780	8141	9256	1	3024	Ega_18-Q3-R5-49_BATAC.213_03024	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Ega_18-Q3-R5-49_BATAC.213	9256	8141
1989	Ega_18-Q3-R5-49_BATAC.213	tig00019995-10-949780	3023	3018	tig00019995-10-949780	9261	9845	1	3025	Ega_18-Q3-R5-49_BATAC.213_03025	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	Ega_18-Q3-R5-49_BATAC.213	9845	9261
3511	EsbW_18-Q3-R4-48_MAXAC.017	tig00001290-10-13083280	66	60	tig00001290-10-13083280	0	584	-1	58	EsbW_18-Q3-R4-48_MAXAC.017_00058	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	EsbW_18-Q3-R4-48_MAXAC.017	584	0
3511	EsbW_18-Q3-R4-48_MAXAC.017	tig00001290-10-13083280	66	60	tig00001290-10-13083280	589	1704	-1	59	EsbW_18-Q3-R4-48_MAXAC.017_00059	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	NA	NA	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	NA	NA	NA	NA	NA	EsbW_18-Q3-R4-48_MAXAC.017	1704	589
3511	EsbW_18-Q3-R4-48_MAXAC.017	tig00001290-10-13083280	66	60	tig00001290-10-13083280	1701	2567	-1	60	EsbW_18-Q3-R4-48_MAXAC.017_00060	epsJ	21.491	228	160	7	4	216	1	224	7.17e-25	107	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__	ESV31.1442;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:SJA-28,f:midas_f_31,g:midas_g_31,s:midas_s_31;	98	1443	FPLP01006939.12.1511 Bacteria;Bacteroidota;SJA-28;metagenome	97.8	1501	1.1125828	GT	start	EsbW_18-Q3-R4-48_MAXAC.017	2373	1704
